SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
SATIN-RE,20200812,13.35,13.35,13.35,13.35,30542,0
SATIN-RE,20200813,18.65,18.65,18.3,18.65,1058623,0
SATIN-RE,20200814,22.4,26.1,11.25,26.05,985607,0
SATIN-RE,20200817,26.05,26.5,18.2,20.45,618464,0
SATIN-RE,20200818,19,22.4,19,19.95,1530766,0
SATIN-RE,20200819,19.5,21,18,19.55,498179,0
SATIN-RE,20200820,21.5,21.5,18.6,19.85,267866,0
SATIN-RE,20200821,19.85,19.85,17.2,17.7,415531,0
